 0.2000000E+00 200
  1   1  0.3065403E+06  0.1657199E+06  28
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1   4  0.0000000E+00  0.0000000E+00   0
  1   5  0.9310680E+08  0.5106828E+08  19
 0.4554065E+08 -0.3406180E+07 -0.5014791E+08 -0.1308395E+08
 0.4274883E+08 -0.2503542E+08 -0.5799828E+08  0.3925186E+08
 0.3573583E+08 -0.4352451E+08 -0.3444716E+08  0.4425293E+08
 0.2600706E+08 -0.5199302E+08 -0.7895404E+07  0.2771947E+08
 0.1551440E+08 -0.5182485E+08  0.8736278E+07  0.1982560E+08
 0.5657486E+07 -0.4595126E+08  0.2063164E+08  0.9326400E+07
-0.2632893E+07 -0.3657944E+08  0.2622748E+08  0.1270941E+07
-0.8889512E+07 -0.2593594E+08  0.2699004E+08 -0.4655412E+07
-0.1303434E+08 -0.1569857E+08  0.2419680E+08 -0.8091186E+07
-0.1527091E+08 -0.6990793E+07  0.1934208E+08 -0.9348116E+07
-0.1597017E+08 -0.3757355E+06  0.1373322E+08 -0.8914842E+07
-0.1556731E+08  0.4047770E+07  0.8384310E+07 -0.7374472E+07
-0.1448138E+08  0.6516558E+07  0.3959626E+07 -0.5302110E+07
-0.1306210E+08  0.7464155E+07  0.7783591E+06 -0.3213993E+07
-0.1156385E+08  0.7389820E+07 -0.1150035E+07 -0.1452229E+07
-0.1014350E+08  0.6755538E+07 -0.2021373E+07 -0.1895006E+06
-0.8874766E+07  0.5924249E+07 -0.2135073E+07  0.5159814E+06
-0.7771191E+07  0.5132138E+07 -0.1825484E+07  0.7892128E+06
-0.6811469E+07  0.4496649E+07 -0.1351956E+07  0.7070829E+06
-0.5960562E+07  0.4040717E+07 -0.9277068E+06  0.4713330E+06
-0.5185756E+07  0.3726194E+07 -0.6449069E+06  0.1477383E+06
-0.4465130E+07  0.3485960E+07 -0.5562638E+06 -0.7950375E+05
-0.3790825E+07  0.3253914E+07 -0.6039660E+06 -0.2246065E+06
-0.3165999E+07  0.2985375E+07 -0.7387298E+06 -0.1991060E+06
-0.2600065E+07  0.2665990E+07 -0.8581935E+06 -0.4135145E+05
-0.2101526E+07  0.2317751E+07 -0.8830044E+06  0.1742743E+06
-0.1671901E+07  0.1985462E+07 -0.7784396E+06  0.3762453E+06
-0.1302937E+07  0.1719235E+07 -0.5526926E+06  0.5240758E+06
-0.9770049E+06  0.1561048E+07 -0.2382475E+06  0.4175332E+06
-0.6709846E+06  0.1515853E+07  0.1227278E+05  0.3440322E+06
-0.3645713E+06  0.1562046E+07  0.2186919E+06 -0.3465339E+05
-0.4369126E+05  0.1645364E+07  0.1978998E+06 -0.2031839E+06
 0.2916717E+06  0.1700142E+07  0.7598959E+05 -0.4866984E+06
 0.6308458E+06  0.1672134E+07 -0.2160292E+06 -0.4503789E+06
 0.9530288E+06  0.1531677E+07 -0.4862569E+06 -0.3748452E+06
 0.1236915E+07  0.1292193E+07 -0.7111638E+06 -0.1448889E+06
 0.1465748E+07  0.9903399E+06 -0.7980973E+06 -0.1440064E+05
 0.1631777E+07  0.6693732E+06 -0.8067377E+06  0.2908363E+06
 0.1735708E+07  0.3815787E+06 -0.6322361E+06  0.1978944E+06
 0.1788318E+07  0.1524313E+06 -0.5134993E+06  0.2759314E+06
 0.1800472E+07 -0.1985646E+05 -0.3479406E+06  0.2116269E+06
 0.1784276E+07 -0.1336374E+06 -0.2209646E+06  0.1124178E+06
 0.1749609E+07 -0.2085333E+06 -0.1535136E+06  0.2095358E+06
 0.1703438E+07 -0.2447945E+06 -0.2779231E+05  0.5812979E+05
 0.1653833E+07 -0.2489358E+06  0.7085528E+04  0.1109466E+06
 0.1605216E+07 -0.2327880E+06  0.7365339E+05  0.1157578E+06
 0.1562531E+07 -0.1894358E+06  0.1431080E+06 -0.9075638E+05
 0.1529642E+07 -0.1430832E+06  0.8865398E+05 -0.2197705E+06
 0.1502813E+07 -0.1339941E+06 -0.4320816E+05 -0.3010648E+06
 0.1471878E+07 -0.1874050E+06 -0.2238469E+06 -0.3109911E+06
 0.1422955E+07 -0.3142626E+06 -0.4104413E+06 -0.3006005E+06
 0.1341280E+07 -0.5145109E+06 -0.5908015E+06  0.2763340E+06
 0.1216956E+07 -0.7176721E+06 -0.4250004E+06  0.7178417E+05
 0.1056996E+07 -0.8790581E+06 -0.3819300E+06  0.5623984E+06
 0.8704066E+06 -0.9643422E+06 -0.4449128E+05  0.4481684E+06
 0.6793440E+06 -0.9283586E+06  0.2244095E+06  0.3020004E+06
 0.5050648E+06 -0.8023549E+06  0.4056096E+06  0.2975664E+06
 0.3631983E+06 -0.6044023E+06  0.5841501E+06 -0.4217083E+06
 0.2623103E+06 -0.4213473E+06  0.3311253E+06 -0.2587363E+06
 0.1892160E+06 -0.3199456E+06  0.1758837E+06 -0.5126440E+06
 0.1281611E+06 -0.3111094E+06 -0.1317024E+06 -0.1964644E+06
 0.5909949E+05 -0.3873660E+06 -0.2495810E+06  0.1082677E+06
-0.2749116E+05 -0.4742065E+06 -0.1846201E+06  0.1896543E+06
-0.1281999E+06 -0.5252960E+06 -0.7082763E+05  0.6227198E+06
-0.2311104E+06 -0.4789008E+06  0.3028039E+06 -0.1260325E+06
-0.3157866E+06 -0.3729032E+06  0.2271845E+06  0.2723587E+06
-0.3791009E+06 -0.2493465E+06  0.3905995E+06 -0.7468343E+05
-0.4139438E+06 -0.1020682E+06  0.3457893E+06 -0.4676277E+06
-0.4242669E+06 -0.1986787E+05  0.6521293E+05 -0.1063954E+06
-0.4264831E+06 -0.6550143E+04  0.1375778E+04 -0.1075281E+06
-0.4285983E+06 -0.1890318E+05 -0.6314103E+05 -0.1744630E+06
-0.4363003E+06 -0.6509509E+05 -0.1678187E+06  0.5573010E+06
-0.4515737E+06 -0.6534619E+05  0.1665632E+06 -0.2095328E+06
-0.4596567E+06 -0.2386487E+05  0.4084361E+05  0.1047090E+07
-0.4544192E+06  0.1181231E+06  0.6690971E+06 -0.1162671E+07
-0.4133321E+06  0.2462415E+06 -0.2850488E+05  0.6512258E+06
-0.3600143E+06  0.3129865E+06  0.3622303E+06 -0.1308873E+07
-0.2933985E+06  0.3008132E+06 -0.4230966E+06  0.5369813E+06
-0.2458639E+06  0.1960123E+06 -0.1009081E+06 -0.4612804E+06
-0.2143880E+06  0.1002956E+06 -0.3776761E+06  0.3878410E+06
-0.2063333E+06 -0.4233904E+04 -0.1449717E+06  0.1078164E+06
-0.2121164E+06 -0.4928475E+05 -0.8028163E+05  0.1147340E+07
-0.2160060E+06  0.5628197E+05  0.6081182E+06 -0.9021742E+06
-0.1876421E+06  0.1912685E+06  0.6681162E+05  0.1011353E+07
-0.1386249E+06  0.3393564E+06  0.6736255E+06 -0.1361879E+07
-0.5470410E+05  0.4453815E+06 -0.1434971E+06  0.1657977E+06
 0.2995900E+05  0.4078783E+06 -0.4401812E+05 -0.1350361E+07
 0.9897079E+05  0.2282297E+06 -0.8542299E+06  0.1087708E+07
 0.1191492E+06  0.1706248E+05 -0.2016024E+06 -0.7661386E+06
 0.1083684E+06 -0.1555161E+06 -0.6612873E+06  0.1135092E+07
 0.5989473E+05 -0.2838201E+06  0.1976385E+05  0.1620729E+06
 0.5217656E+04 -0.2564656E+06  0.1170080E+06  0.7579596E+06
-0.3533134E+05 -0.1187086E+06  0.5717812E+06  0.3581268E+05
-0.3591522E+05  0.1143023E+06  0.5932689E+06 -0.8059579E+06
 0.4228527E+04  0.2548951E+06  0.1096923E+06  0.1929507E+06
 0.6113847E+05  0.3219256E+06  0.2254620E+06 -0.2179599E+07
 0.1171054E+06  0.1505569E+06 -0.1082302E+07  0.1498403E+07
 0.1159120E+06 -0.1025551E+06 -0.1832652E+06 -0.1724589E+06
 0.8669058E+05 -0.1965567E+06 -0.2867409E+06  0.4665601E+06
 0.3964189E+05 -0.2552659E+06 -0.6803847E+04 -0.1363590E+06
-0.1277400E+05 -0.2743503E+06 -0.8861876E+05  0.1826720E+07
-0.5657512E+05 -0.9058987E+05  0.1007417E+07 -0.1621181E+07
-0.4736598E+05  0.1178353E+06  0.3471428E+05  0.2430651E+06
-0.2046571E+05  0.1608891E+06  0.1805539E+06 -0.3616968E+06
 0.1604084E+05  0.1897070E+06 -0.3646504E+05 -0.9530444E+06
 0.4489920E+05  0.6075700E+05 -0.6082884E+06  0.4102210E+06
 0.3600073E+05 -0.1333324E+06 -0.3621548E+06  0.1537888E+06
-0.3921328E+04 -0.2597390E+06 -0.2698821E+06  0.6252173E+06
-0.6166291E+05 -0.2926657E+06  0.1052498E+06  0.1538105E+07
-0.1036813E+06 -0.6599156E+05  0.1028116E+07 -0.2394114E+07
-0.9490788E+05  0.5796224E+05 -0.4083439E+06  0.2262040E+07
-0.8155274E+05  0.1660709E+06  0.9488853E+06 -0.2182682E+07
-0.2784492E+05  0.2837040E+06 -0.3607165E+06  0.1489292E+07
 0.2638180E+05  0.3181333E+06  0.5328621E+06 -0.2899712E+07
 0.8812538E+05  0.1833108E+06 -0.1206972E+07  0.1191833E+07
 0.8604354E+05 -0.1564566E+06 -0.4918757E+06  0.7191806E+06
 0.4083043E+05 -0.2669053E+06 -0.6036563E+05 -0.5627033E+06
-0.1946648E+05 -0.3585751E+06 -0.3979857E+06  0.1827988E+07
-0.9247723E+05 -0.2984097E+06  0.6988114E+06  0.1066158E+07
-0.1156774E+06  0.1090558E+06  0.1338509E+07 -0.3141865E+07
-0.6546109E+05  0.2674367E+06 -0.5465999E+06  0.2048265E+07
-0.1745140E+05  0.2945896E+06  0.6823640E+06 -0.1956711E+07
 0.5310700E+05  0.3327310E+06 -0.4916558E+06  0.1750946E+07
 0.1139948E+06  0.3461830E+06  0.5589155E+06 -0.5122599E+07
 0.1646072E+06 -0.4496647E+05 -0.2514656E+07  0.5719817E+07
 0.1007866E+06 -0.3644528E+06  0.9172149E+06 -0.2827593E+07
 0.4196369E+05 -0.3368791E+06 -0.7793473E+06  0.3026662E+07
-0.3237240E+05 -0.2854210E+06  0.1036639E+07 -0.1092520E+07
-0.5673120E+05 -0.1867156E+04  0.3811248E+06 -0.1193214E+05
-0.4195498E+05  0.1491515E+06  0.3739655E+06 -0.1524578E+06
 0.1613957E+04  0.2804421E+06  0.2824914E+06 -0.7910890E+06
 0.6267355E+05  0.2985077E+06 -0.1921638E+06 -0.4107086E+06
 0.1114027E+06  0.1723582E+06 -0.4385875E+06 -0.1019787E+07
 0.1201724E+06 -0.1254529E+06 -0.1050462E+07  0.1306495E+07
 0.6351504E+05 -0.3888586E+06 -0.2665617E+06  0.1430209E+07
-0.1347710E+05 -0.3238595E+06  0.5915589E+06 -0.2094572E+07
-0.7134348E+05 -0.3385856E+06 -0.6651889E+06  0.4975923E+07
-0.1258608E+06 -0.7555719E+04  0.2320348E+07 -0.4672687E+07
-0.7193923E+05  0.3598601E+06 -0.4832754E+06  0.1183832E+07
-0.9827342E+04  0.3086100E+06  0.2270262E+06  0.6116311E+06
 0.6586822E+05  0.4728149E+06  0.5940028E+06 -0.5136742E+07
 0.1430974E+06  0.9400320E+05 -0.2488054E+07  0.4411784E+07
 0.9767060E+05 -0.3718048E+06  0.1590008E+06 -0.3639371E+06
 0.2675791E+05 -0.3518770E+06 -0.5936224E+05  0.4668288E+05
-0.4561880E+05 -0.3700200E+06 -0.3135241E+05  0.1014683E+06
-0.1200647E+06 -0.3703849E+06  0.2952822E+05  0.3347568E+07
-0.1661800E+06  0.4313767E+05  0.2038077E+07 -0.3846090E+07
-0.1067986E+06  0.3968382E+06 -0.2695639E+06  0.9055510E+06
-0.3096878E+05  0.3976792E+06  0.2737688E+06 -0.3252557E+06
 0.5691613E+05  0.4695604E+06  0.7861459E+05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1   6  0.0000000E+00  0.0000000E+00   0
  2   2  0.5547621E+07  0.2722754E+07  22
 0.5873063E+07 -0.2624308E+07 -0.7543748E+07 -0.8593497E+07
 0.4977703E+07 -0.6673027E+07 -0.1269985E+08  0.2578050E+08
 0.3341348E+07 -0.8659305E+07  0.2768453E+07 -0.1761344E+06
 0.1718816E+07 -0.7573060E+07  0.2662772E+07  0.3070582E+07
 0.3352792E+06 -0.6139482E+07  0.4505121E+07 -0.1419113E+06
-0.7135475E+06 -0.4354463E+07  0.4419975E+07 -0.7221123E+06
-0.1413418E+07 -0.2673126E+07  0.3986707E+07 -0.1358249E+07
-0.1799441E+07 -0.1241434E+07  0.3171758E+07 -0.1493829E+07
-0.1932808E+07 -0.1519902E+06  0.2275460E+07 -0.1423020E+07
-0.1883572E+07  0.5874317E+06  0.1421648E+07 -0.1183290E+07
-0.1718686E+07  0.1014096E+07  0.7116744E+06 -0.8758903E+06
-0.1494407E+07  0.1193659E+07  0.1861401E+06 -0.5617297E+06
-0.1252723E+07  0.1200708E+07 -0.1508978E+06 -0.2873456E+06
-0.1020916E+07  0.1105867E+07 -0.3233052E+06 -0.8171723E+05
-0.8133291E+06  0.9667389E+06 -0.3723355E+06  0.4807522E+05
-0.6344901E+06  0.8235738E+06 -0.3434903E+06  0.1058978E+06
-0.4826678E+06  0.6988853E+06 -0.2799517E+06  0.1100711E+06
-0.3532082E+06  0.6001132E+06 -0.2139090E+06  0.8061121E+05
-0.2410970E+06  0.5242229E+06 -0.1655422E+06  0.3935631E+05
-0.1425593E+06  0.4627288E+06 -0.1419285E+06  0.3769159E+04
-0.5566054E+05  0.4064098E+06 -0.1396670E+06 -0.1755923E+05
 0.1989436E+05  0.3484358E+06 -0.1502025E+06 -0.1931978E+05
 0.8341880E+05  0.2860364E+06 -0.1617944E+06 -0.7580730E+04
 0.1340936E+06  0.2204091E+06 -0.1663428E+06  0.1343088E+05
 0.1716292E+06  0.1554836E+06 -0.1582843E+06  0.3352187E+05
 0.1966627E+06  0.9619254E+05 -0.1381712E+06  0.4875747E+05
 0.2107645E+06  0.4677491E+05 -0.1089166E+06  0.5345483E+05
 0.2161904E+06  0.9622863E+04 -0.7684377E+05  0.4872310E+05
 0.2154310E+06 -0.1526786E+05 -0.4760995E+05  0.3595425E+05
 0.2107607E+06 -0.2999734E+05 -0.2603737E+05  0.2034798E+05
 0.2038825E+06 -0.3797052E+05 -0.1382859E+05  0.5401734E+04
 0.1957785E+06 -0.4285376E+05 -0.1058755E+05 -0.5846418E+04
 0.1867374E+06 -0.4779034E+05 -0.1409539E+05 -0.9302895E+04
 0.1765411E+06 -0.5454484E+05 -0.1967713E+05 -0.8391528E+04
 0.1647779E+06 -0.6342268E+05 -0.2471205E+05 -0.1190753E+04
 0.1510954E+06 -0.7345038E+05 -0.2542650E+05  0.7135214E+04
 0.1354453E+06 -0.8276477E+05 -0.2114537E+05  0.1559189E+05
 0.1181713E+06 -0.8935188E+05 -0.1179024E+05  0.1935845E+05
 0.9998421E+05 -0.9174497E+05 -0.1751829E+03  0.2059417E+05
 0.8179294E+05 -0.8934373E+05  0.1218134E+05  0.1578282E+05
 0.6453772E+05 -0.8257727E+05  0.2165102E+05  0.8251544E+04
 0.4895434E+05 -0.7292669E+05  0.2660194E+05  0.4637580E+03
 0.3543674E+05 -0.6223022E+05  0.2688020E+05 -0.7689768E+04
 0.2400439E+05 -0.5240092E+05  0.2226634E+05 -0.1117600E+05
 0.1432546E+05 -0.4483551E+05  0.1556075E+05 -0.1117402E+05
 0.5891408E+04 -0.3995210E+05  0.8856338E+04 -0.7936432E+04
-0.1808242E+04 -0.3736194E+05  0.4094483E+04 -0.2302380E+04
-0.9135297E+04 -0.3600043E+05  0.2713050E+04  0.4198913E+04
-0.1619326E+05 -0.3441134E+05  0.5232395E+04  0.8290648E+04
-0.2279990E+05 -0.3132351E+05  0.1020678E+05  0.9416410E+04
-0.2858100E+05 -0.2611083E+05  0.1585662E+05  0.8126390E+04
-0.3310388E+05 -0.1879302E+05  0.2073245E+05  0.1948027E+04
-0.3601761E+05 -0.1026625E+05  0.2190127E+05 -0.2221782E+04
-0.3721259E+05 -0.1772362E+04  0.2056820E+05 -0.8460543E+04
-0.3681202E+05  0.5439648E+04  0.1549188E+05 -0.1099772E+05
-0.3519239E+05  0.1031667E+05  0.8893255E+04 -0.1162494E+05
-0.3286633E+05  0.1247898E+05  0.1918299E+04 -0.9548094E+04
-0.3037018E+05  0.1210052E+05 -0.3810579E+04 -0.4135688E+04
-0.2813559E+05  0.1008001E+05 -0.6291990E+04 -0.3872831E+03
-0.2637436E+05  0.7516743E+04 -0.6524359E+04  0.4838130E+04
-0.2509329E+05  0.5487576E+04 -0.3621484E+04  0.6209149E+04
-0.2409096E+05  0.4784081E+04  0.1040023E+03  0.6423093E+04
-0.2307859E+05  0.5596458E+04  0.3957873E+04  0.5519820E+04
-0.2175683E+05  0.7841983E+04  0.7269762E+04  0.1177065E+04
-0.1988823E+05  0.1089113E+05  0.7976000E+04 -0.1188263E+04
-0.1740047E+05  0.1393894E+05  0.7263043E+04 -0.4438430E+04
-0.1435767E+05  0.1631154E+05  0.4599988E+04 -0.6819833E+04
-0.1096591E+05  0.1733316E+05  0.5080727E+03 -0.6128219E+04
-0.7527981E+04  0.1680100E+05 -0.3168855E+04 -0.6298462E+04
-0.4344926E+04  0.1477765E+05 -0.6947929E+04 -0.2389742E+04
-0.1686434E+04  0.1171171E+05 -0.8381773E+04 -0.3531681E+03
 0.3178105E+03  0.8316624E+04 -0.8593674E+04  0.1827615E+04
 0.1652013E+04  0.5098457E+04 -0.7497101E+04  0.5072058E+04
 0.2412396E+04  0.2708265E+04 -0.4453869E+04  0.3595698E+04
 0.2804660E+04  0.1358203E+04 -0.2296452E+04  0.5225707E+04
 0.3026248E+04  0.1066706E+04  0.8389693E+03  0.1869710E+04
 0.3288105E+04  0.1626659E+04  0.1960794E+04  0.5798654E+03
 0.3696510E+04  0.2480563E+04  0.2308715E+04 -0.1934297E+04
 0.4269496E+04  0.3171933E+04  0.1148137E+04 -0.3366335E+04
 0.4922877E+04  0.3227229E+04 -0.8716616E+03 -0.3508627E+04
 0.5505387E+04  0.2457530E+04 -0.2976835E+04 -0.1914153E+04
 0.5862507E+04  0.1037091E+04 -0.4125332E+04 -0.1224189E+04
 0.5895119E+04 -0.7599332E+03 -0.4859841E+04  0.2799958E+04
 0.5571137E+04 -0.2367879E+04 -0.3179859E+04  0.2236988E+04
 0.4988260E+04 -0.3371387E+04 -0.1837661E+04  0.4917679E+04
 0.4279821E+04 -0.3516333E+04  0.1112929E+04  0.3134223E+04
 0.3646144E+04 -0.2695050E+04  0.2993470E+04  0.1763820E+04
 0.3240984E+04 -0.1286013E+04  0.4051756E+04 -0.1355298E+04
 0.3135010E+04  0.1720585E+03  0.3238574E+04 -0.2059270E+04
 0.3282491E+04  0.1220379E+04  0.2003008E+04 -0.4306917E+04
 0.3572230E+04  0.1504753E+04 -0.5811280E+03 -0.3925147E+04
 0.3818535E+04  0.8012799E+03 -0.2936225E+04 -0.2958154E+04
 0.3837678E+04 -0.7281778E+03 -0.4711107E+04 -0.2531912E+03
 0.3501570E+04 -0.2643011E+04 -0.4863023E+04  0.2143490E+04
 0.2795592E+04 -0.4331007E+04 -0.3576924E+04  0.2708203E+04
 0.1807985E+04 -0.5436788E+04 -0.1952011E+04  0.6142792E+04
 0.6916855E+03 -0.5480454E+04  0.1733678E+04  0.2663857E+04
-0.3137422E+03 -0.4467328E+04  0.3331983E+04  0.2471305E+04
-0.1054160E+04 -0.2837971E+04  0.4814771E+04  0.5647610E+03
-0.1424646E+04 -0.8442830E+03  0.5153629E+04 -0.1020106E+04
-0.1395520E+04  0.1094746E+04  0.4541569E+04 -0.3563052E+04
-0.1023410E+04  0.2483811E+04  0.2403730E+04 -0.3646939E+04
-0.4596777E+03  0.3007670E+04  0.2155793E+03 -0.2439767E+04
 0.1309634E+03  0.2801127E+04 -0.1248286E+04 -0.3608286E+04
 0.6123926E+03  0.1868813E+04 -0.3413267E+04 -0.3895329E+03
 0.8465078E+03  0.4567713E+03 -0.3646985E+04  0.4312117E+03
 0.7954316E+03 -0.9502825E+03 -0.3388257E+04  0.1609056E+04
 0.4827197E+03 -0.2112493E+04 -0.2422829E+04  0.1983011E+04
-0.2083008E+02 -0.2843665E+04 -0.1233017E+04  0.2611249E+04
-0.6179961E+03 -0.3023521E+04  0.3337381E+03  0.2465119E+04
-0.1189627E+04 -0.2594216E+04  0.1812801E+04  0.1362122E+04
-0.1625063E+04 -0.1705637E+04  0.2630077E+04  0.3446309E+02
-0.1860710E+04 -0.6494771E+03  0.2650755E+04 -0.1341516E+04
-0.1895308E+04  0.2498457E+03  0.1845842E+04 -0.5766340E+03
-0.1776117E+04  0.9189886E+03  0.1499860E+04 -0.2552700E+04
-0.1552748E+04  0.1212609E+04 -0.3175129E+02 -0.1088934E+04
-0.1320207E+04  0.1069235E+04 -0.6851143E+03 -0.7193555E+03
-0.1139520E+04  0.7088692E+03 -0.1116725E+04  0.6334404E+03
-0.1037348E+04  0.3381908E+03 -0.7366595E+03 -0.3051651E+03
-0.1001617E+04  0.6905815E+01 -0.9197593E+03  0.3505261E+04
-0.1008984E+04  0.5963072E+02  0.1183385E+04  0.2304357E+03
-0.9478789E+03  0.5606392E+03  0.1321647E+04  0.4457721E+03
-0.7793203E+03  0.1142787E+04  0.1589109E+04 -0.4687554E+03
-0.4909473E+03  0.1722182E+04  0.1307855E+04 -0.4736701E+03
-0.9798438E+02  0.2188485E+04  0.1023652E+04 -0.3828244E+04
 0.3500303E+03  0.2138559E+04 -0.1273282E+04 -0.5602469E+03
 0.7223301E+03  0.1562015E+04 -0.1609431E+04 -0.2037047E+04
